ACC1701X,Accounting for Decision Makers
IT3010,Data Management for Business
IT3011,Introduction to Machine Learn
LA4301,Material and Design
LA4701,MLA Studio: Quarter
LA5301,Geo Design
LAC1201,Chinese 1
LAC1721,Department Exchange Module
LAC1731,Department exchange module
LAC2731,Department Exchange Module
LAC3731,Department Exchange Module
LAF1201,French 1
LAF2201,French 2
LAG1201,German 1
LAG2201,German 2
LAG3201,German 3
LAK1201,Korean 1
LAK1721,Department Exchange Module
LAS1201,Spanish 1
LAT4201,Thai 5
LSM1102,
LSM1105,
LSM1106,
LSM1301,General Biology
LSM1303,Animal Behaviour
LSM1306,
LSM1401,Fundamentals of Biochemistry
LSM1991,Exchange Enrichment Module
LSM1992,Exchange Enrichment Module
LSM1996,Exchange Enrichment Level 1000
LSM2191,Laboratory Techniques in Life
LSM2211,Metabolism and Regulation
LSM2212,Human Anatomy
LSM2231,General Physiology
LSM2232,"Genes, Genomes and Biomedical"
LSM2233,Cell Biology
LSM2234,Introduction to Quantitative B
LSM2241,Introductory Bioinformatics
LSM2251,Ecology and Environment
LSM2252,Biodiversity
LSM2253,Applied Data Analysis in Ecolo
LSM2254,Fundamentals of Plant Biology
LSM2291,Fundamental Techniques in Micr
LSM2991,Exchange Enrichment Level 2000
LSM2992,Exchange Enrichment Module
LSM2996,Exchange Enrichment Level 2000
LSM3201,Research and Communication in
LSM3211,Fundamental Pharmacology
LSM3212,Human Physio:Cardiopulmon Syst
LSM3214,Human Physio-Hormones & Hlth
LSM3215,Neuronal Signaling and Memory
LSM3216,Neuronal Development and Disea
LSM3217,Human Ageing
LSM3218,Cardiopulmonary Pharmacology
LSM3219,Neuropharmacology
LSM3222,Human Neuroanatomy
LSM3223,Immunology
LSM3224,Molecular Basis Human Diseases
LSM3225,Molecular Microbiology in HD
LSM3226,Medical Mycology and Drug Disc
LSM3231,Protein Structure and Function
LSM3232,Microbiology
LSM3233,Developmental Biology
LSM3234,Biological Imaging of Growth a
LSM3241,Genomic Data Analysis
LSM3242,Translational Microbiology
LSM3243,Molecular Biophysics
LSM3244,Molecular Biotechnology
LSM3245,RNA Biology and Technology
LSM3246,Synthetic Biology
LSM3252,Evolutn & Comparative Genomics
LSM3254,Ecology of Aquatic Environment
LSM3255,Ecology of Terrestrial Env
LSM3256,Tropical Horticulture
LSM3257,
LSM3258,Comparative Botany
LSM3259,Fungal Biology
LSM3261,
LSM3262,Comparative Animal Physiology
LSM3264,Environmental Biochemistry
LSM3265,Entomology
LSM3266,Avian Biology and Evolution
LSM3267,Behavioural Biology
LSM3272,Global Change Biology
LSM3991,Exchange Enrichment Module
LSM3992,Exchange Enrichment Module
LSM3993,Exchange Enrichment Module
LSM3994,Exchange Enrichment Level 3000
LSM4210,Topics in Biomedical Science
LSM4211,Toxicology
LSM4213,Systems Neurobiology
LSM4214,Cancer Pharmacology
LSM4221,Drug Discovery&Clinical Trials
LSM4222,Advanced Immunology
LSM4223,Advances in Antimicrobial Stra
LSM4227,Stem Cell Biology
LSM4228,Experimental Models for Human
LSM4229,Therapeutic and diagnostic age
LSM4231,Structural Biology
LSM4232,Advanced Cell Biology
LSM4234,Mechanobiology
LSM4235,Nuclear Mechanics and Genome R
LSM4241,Functional Genomics
LSM4242,Protein Engineering
LSM4243,Tumour Biology
LSM4244,Oncogenes & Signal Transductn
LSM4245,Advanced Epigenetics and Chrom
LSM4252,Reproductive Biology
LSM4253,
LSM4254,Principles of Taxonomy & Sys
LSM4255,Methods in Mathematical Biolog
LSM4256,Evolution of Development
LSM4257,Aquatic Vertebrate Diversity
LSM4259,Evolutionary Genetics of Repro
LSM4261,Marine Biology
LSM4262,Tropical Conservation Biology
LSM4263,Field Studies in Biodiversity
LSM4264,Freshwater Biology
LSM4265,Urban Ecology
LSM4267,Light & Vision in Animal Commu
MA1100,Basic Discrete Mathematics
MA1101R,
MA1102R,
MA1311,Matrix Algebra
MA1312,Calculus with Applications
MA1521,Calculus for Computing
MA1991,Exchange Enrichment Level 1000
MA1994,Exchange Enrichment Level 1000
MA2101,Linear Algebra II
MA2104,Multivariable Calculus
MA2108,Mathematical Analysis I
MA2202,Algebra I
MA2213,Numerical Analysis I
MA2214,Combinatorics and Graphs I
MA2216,Probability
MA2219,Introduction to Geometry
MA2311,Techniques In Adv Calculus
MA2312,Intro to Differential Equation
MA2991,Exchange Enrichment Module
MA2993,Exchange Enrichment Module
MA3110,
MA3111,Complex Analysis I
MA3201,Algebra II
MA3218,Applied Algebra
MA3220,Ordinary Differential Equation
MA3227,Numerical Analysis II
MA3233,Combinatorics and Graphs II
MA3236,Non-Linear Programming
MA3238,Stochastic Processes I
MA3252,Linear & Network Optimisation
MA3259,Math'Cal Methods In Genomics
MA3264,Mathematical Modelling
MA3265,Introduction to Number Theory
MA3269,Mathematical Finance I
MA3991,Exchange Enrichment Module
MA4201,Commutative Algebra
MA4207,Mathematical Logic
MA4211,Functional Analysis
MA4221,Partial Differential Equation
MA4229,Fourier Analysis and Approxima
MA4230,Matrix Computation
MA4233,Dynamical Systems
MA4235,Topics in Graph Theory
MA4247,Complex Analysis II
MA4254,Discrete Optimization
MA4255,Numerical Methods in Diff Eq.
MA4260,Stochastic Operations Research
MA4262,Measure and Integration
MA4264,Game Theory
MA4266,Topology
MA4268,Mathematics for Visual Data Pr
MA4269,Mathematical Finance II
MA4270,Data Modelling and Computation
MA4271,Differential Geometry of Curve
MA4272,Mathematical Tools for Data Sc
MA4291,Undergrad Topics in Maths I
MA4991,Exchange Enrichment Module
MA4992,Exchange Enrichment Module
ME2112,Strength of Materials
ME2114,Mechanics of Materials
ME2121,Engineering Thermodynamics and
ME2134,Fluid Mechanics I
ME2135,Intermediate Fluid Mechanics
ME2142,Feedback Control Systems
ME2143,Sensors & Actuators
ME3102,Mechanical Systems Design II
ME3103,Mechanical Systems Design
ME3112,
ME3122,Heat Transfer
ME3162,
ME3211,Mechanics Of Solids
ME3221,Sustainable EnergyConversion
ME3242,Automation
ME3261,Computer-Aided Design And Mfg
ME3291,Numerical Mtds In Engineering
ME3661,Technical Elective
ME3662,Technical Elective
ME3663,Exchange Technical Elective
ME4212,Aircraft Structures
ME4213,
ME4223,Thermal Environmental Engrg
ME4225,Applied Heat Transfer
ME4227,Internal Combustion Engines
ME4231,Aerodynamics
ME4233,Comp Mtds In Fluid Mechanics
ME4241,"Aircraft Performance, Stabilit"
ME4245,Robot Mechanics and Control
ME4253,Biomaterials Engineering
ME4255,Materials Failure
ME4262,Automation In Manufacturing
ME4263,Fundamentals of Product Develo
ME4264,Automobile Design & Engineerin
ME4291,Finite Element Analysis
ME4661,Exchange Elective
ME4662,Exchange Technical Elective
ME4663,Exchange Technical Elective
ME4991,OOGT Exchange Elective 1
ME5304,Experimental Fluid Mechanics
MKT1705,Principles of Marketing
MKT1705X,Principles of Marketing
MKT3701,Marketing Strategy: Analysis a
MKT3702,Consumer Behaviour
MKT3711,Services Marketing
MKT3712,
MKT3714,Digital Marketing
MKT3715,Business-to-Business Mkting
MKT3716,Customer Relationship Mgt
MKT3717,Product & Brand Management
MKT3718,Advertising & Promotion Mgt
MKT3719,Branding Strategy
MKT3720,Retail Marketing
MKT3722,Research for Marketing Insight
MKT3761X,Topics in Marketing
MKT3761Y,Topics in Marketing
MKT3761Z,Topics in Marketing
MKT3811,Mkting Analysis & Deci Making
MKT3812,Game Theory & Strat. Analysis
MKT4712,
MKT4714,Consumer Decision Making
MKT4761C,SIM: Media Strategy for a Digi
MKT4811,Pricing Strategy
MNO1706,Organisational Behavior
MNO1706X,Organisational Behavior
MNO3313,Topics in Leadership and Human
MNO3313X,
MNO3320,Managing Change
MNO3701,Human Capital Management
MNO3702,Negotiation and Conflict Mgt
MNO3703,Leading in the 21st Century
MNO3712,Training and Development
MNO3714,Biz with a Social Conscience
MNO3716,Principles of Global Managemen
MNO3761B,TILHCM: Managing China Venture
MNO3761X,Topics in L&HCM
MNO3761Y,Topics in L&HCM
MNO3761Z,Topics in L&HCM
MNO3811,Social Entrepreneurship
MNO4761A,SILHCM:Compensation & Perf Mgt
MT2001,Experiencing Engineering Leade
MT3001,Systems Thinking & Engineering
MT4001,Innovation and Entrepreneurial
MT4002,Technology Management Strategy
MT4003,Engineering Product Developmnt
MT5001,IP Management
MT5006,Strategic & New Pdt Dev
MT5007,MANAGEMENT OF TECHNOLOGICAL IN
MT5911,Venture Funding
MT5920,Enterprise Development
NM3230,Digital Storytelling
P3263,
PC1141,Introduction to Classical Mech
PC1142,Introduction to Thermodynamics
PC1143,Introduction to Electricity &
PC1144,Introduction to Modern Physics
PC1221,Fundamentals of Physics I
PC1222,Fundamentals of Physics II
PC1322,Understanding the Universe
PC1326,Physics in the Life Sciences
PC1431,Physics IE
PC1432,Physics IIE
PC1991,Exchange Enrichment Level 1000
PC2020,Electromagnetics for Electrica
PC2130,Quantum Mechanics I
PC2130B,Applied Quantum Physics
PC2131,Electricity & Magnetism I
PC2132,Classical Mechanics
PC2133,Applied Solid State Physics
PC2134,MATHEMATICAL MTDS IN PHYSICS I
PC2230,Thermodynamics & Stat'cal Mech
PC2267,Biophysics I
PC2991,Exchange Enrichment Module
PC3130,Quantum Mechanics II
PC3193,Experimental Physics II
PC3231,Electricity & Magnetism II
PC3232,Nuclear & Particle Physics
PC3233,Atomic & Molecular Physics I
PC3235,Solid State Physics I
PC3236,Computational Mtds In Physics
PC3238,Fluid Dynamics
PC3240,"Atmosphere, Ocean and Climate"
PC3241,Solid State Devices
PC3243,Photonics
PC3246,Astrophysics I
PC3247,Modern Optics
PC3251,Nanophysics
PC3274,Math'cal Mtds In Physics II
PC3294,Radiation Laboratory
PC3991,Exchange Enrichment Module
PC4228,Device Physics for Quantum Tec
PC4230,Quantum Mechanics III
PC4240,Solid State Physics II
PC4241,Statistical Mechanics
PC4245,Particle Physics
PC4246,Quantum Optics
PC4248,General Relativity
PC4249,Astrophysics II
PC4253,Thin Film Technology
PC4259,Surface Physics
PC4264,Advanced Solid State Devices
PC4267,Biophysics III
PC4268,Biophy Instru &Biomo'lar Elec
PC4991,Exchange Enrichment Module
PF2102,Structural Systems
PF2104,
PF2105,
PF2106,
PF2108,Project Cost Management
PF2201,
PF2203,Quality and Productivity Mgmt
PF2204,
PF2401,
PF2502,Development Technology & Mgmt
PF2504,Materials Technology
PF3201,Measurement (Specialist Works)
PF3206,
PF3301,Maintainability of Facilities
PF3302,
PF3305,Facilities Planning and Desig
PF3501,
PF4103,
PF4202,"Safety, Health and Environment"
PF4206,Building Information Modelling
PF4207,
PF4301,
PF4305,Green Development
PF4307,
PR1991,Exchange Enrichment Level 1000
PR2115,Medicinal Chemistry for Drug D
PR2991,Exchange Enrichment Module
PR2994,Exchange Enrichment Level 2000
PS1721,Department exchange module
PS2203,Ancient Western Pol Thought
PS2204,Modern Western Pol Thought
PS2232,Islamic and Hindu Pol Thought
PS2233,Political Ideologies
PS2234,Intro to Comparative Politics
PS2236,European Politics
PS2237,Intro to International Relatns
PS2238,Int'l Politics of NE Asia
PS2239,Foreign Policy and Diplomacy
PS2240,Intro to Public Administration
PS2245,Southeast Asian Politics
PS2246,
PS2248,Chinese Politics
PS2250,Int'l Politics of SE Asia
PS2253,
PS2254,American Gvrnmnt and Politics
PS2255,Politics of the Middle East
PS2256,Politics on Screen
PS2257,Contemporary African Politics
PS2258,Introduction to Political Theo
PS2701,Political Science Exchange Mod
PS2702,Political Science Exchange Mod
PS2703,POLITICAL SCIENCE EXCHANGE MOD
PS2706,
PS2711,Department Exchange Module
PS2712,Department exchange module
PS2713,Department exchange module
PS2715,
PS2721,Department Exchange Module
PS2722,Department Exchange Module
PS2741,Department Exchange Module
PS2742,Department Exchange Module
PS2743,Department Exchange Module
PS2744,Department Exchange Module
PS2745,Department Exchange Module
PS2766,
PS2843,Department exchange module
PS3232,Democratic Theory
PS3233,Political and Int'l Ethics
PS3236,Ethnicity & Relgn in Asian Pol
PS3237,Women and Politics
PS3238,Int'l Political Economy
PS3239,Int'l Conflict Analysis
PS3240,International Security
PS3242,US Foreign Policy
PS3243,Public Sector Orgnl Behaviour
PS3245,Public Personnel Adm
PS3246,Public Ethics and Corruption
PS3251,International Organisations
PS3252,Human Rights in Int'l Politics
PS3257,Political Inquiry
PS3258,Research Methods in Pol Sci
PS3259,American Political Thought
PS3260,Politics and the Visual
PS3261,
PS3262,Managing Non-Profit Orgns
PS3263,Comp Study of Development
PS3264,
PS3265,Civil?Military Relations
PS3271,Public Policy-Making
PS3272,The Intl Relns of Sub-Saharan
PS3273,Sg Pol in Comparat Perspective
PS3701,Political Science Exchange Mod
PS3702,Political Science Exchange Mod
PS3703,Political Science Exchange Mod
PS3704,POLITICAL SCIENCE EXCHANGE MOD
PS3705,POLITICAL SCIENCE EXCHANGE MOD
PS3706,Political Science Exchange Mod
PS3710,
PS3711,Department Exchange Module
PS3713,Department exchange module
PS3721,Department Exchange Module
PS3722,Department Exchange Module
PS3731,Department Exchange Module
PS3732,Department Exchange Module
PS3741,Department Exchange Module
PS3742,Department Exchange Module
PS3743,Department Exchange Module
PS3744,Department Exchange Module
PS3745,Department Exchange Module
PS3746,Department Exchange Module
PS3747,Department exchange module
PS3749,Department exchange module
PS3751,
PS3755,
PS3766,
PS3777,
PS3785,
PS3787,
PS3788,
PS3799,
PS3843,Department exchange module
PS3880D,Politics of the United Nations
PS3880E,Topics in PS: Human Traffickin
PS3880G,Topics in PS: Research Design
PS3880H,The Politics of European Integ
PS4000,
PS4201,Contemp Issues in Pol Theory
PS4203,China's Foreign Policy
PS4206,Regional Security in Asia-Pac
PS4207,
PS4208,Theories of Int'l Relations
PS4209,Public Orgn Theory & Practice
PS4210,Public Policy Analysis
PS4213,International Political Theory
PS4214,
PS4215,Politics of Non-Violence
PS4216,The Study of War
PS4217,Major Political Thinkers
PS4218,European Foreign Policy
PS4220,Rhetoric and Politics
PS4221,Contemp Politics of NE Asia
PS4222,
PS4224,State and Society
PS4225,Contemporary Issues in Chinese
PS4226,Emerging Markets and Economic
PS4227,
PS4228,Comparative Democratic Politic
PS4231,Social Theory and Internationa
PS4701,POLITICAL SCIENCE EXCHANGE MOD
PS4702,
PS4711,Department exchange module
PS4746,Political Science Exchange Mod
PS4747,Political Science Exchange Mod
PS4749,Political Science Exchange Mod
PS4750,
PS4751,Department exchange module
PS4752,Department exchange module
PS4753,Department exchange module
PS4755,
PS4756,
PS4758,
PS4759,
PS4881,Topics in Comparative Politics
PS4881A,
PS4881E,
PS4881F,
PS4882,Topics in International Relati
PS4882A,"Tpc in IR:Glbn,Security &State"
PS4882D,Topics in IR: Politics of Glob
PS4882E,Topics in IR: Arms Control
PS4882F,The Politics of Int'l Trade
PS4882G,Topics in IR: Politics of Intl
PS4882H,Topics in IR: Food Politics
PS4883,Topics in Political Theory
PS4883A,Topics in PT: Orientalism and
PS4884,Topics in Public Administratn
QF3101,Inv Instru and Risk Mgmt
QF3991,Exchange Enrichment Module
QF4102,Financial Modelling and Comput
ST1131,Intro to Stats and Stat Comp
ST2131,Probability
ST2132,Mathematical Statistics
ST2137,Computer Aided Data Analysis
ST2334,Probability and Statistics
ST2991,Exchange Enrichment Module
ST3131,Regression Analysis
ST3232,Design & Analysis Of Experimts
ST3233,
ST3234,Actuarial Statistics
ST3235,Statistical Quality Control
ST3236,Stochastic Processes I
ST3239,Survey Methodology
ST3240,
ST3241,
ST3242,
ST3243,Stat'cal Mtds In Epidemiology
ST3246,Stats Models for Actuarial Sci
ST3247,Simulation
ST3248,Statistical Learning I
ST3991,Exchange Enrichment Module
ST4231,Computer Intensive Stats Mtds
ST4232,Nonparametric Statistics
ST4233,Linear Models
ST4234,Bayesian Statistics
ST4237,Probability Theory I
ST4238,Stochastic Processes II
ST4240,Data Mining
ST4242,Analysis of Longitudinal Data
ST4245,Statistical Mtds for Finance
ST4248,Statistical Learning II
ST4991,Exchange Enrichment Module
TR2201,Entrepreneurial Marketing
TR3001,New Product Development
TR3002,New Venture Creation
TR3002,
TR3003,Global Entrepreneurial Mktg
TR3008,Technological Innovation
TR3049,Top in Entrepreneurship (TIE)
TR4001,Gbl Entrepreneurial Leadershp
TS2711,Department Exchange Module
TS3741,Department Exchange Module
TS3742,Department Exchange Module
TS3743,Department Exchange Module
UD5221,Urban Design Theory and Disco
UD5628,Critique of Contemporary Urban Design
